2024-09-30,14.27,6.95,1.61,4.65,27.48,0.36,0.00,2.82,24.30,27.48,GOYALALUM
2015-03-31,482,16322,165,47370,64339,7366,235,570,56168,64339,HAL
2016-03-31,362,10671,80,45420,56532,6925,1025,916,47666,56532,HAL
2017-03-31,362,12198,1022,38163,51744,7350,1389,994,42011,51744,HAL
2018-03-31,334,9177,905,38047,48463,7566,1462,1010,38425,48463,HAL
2019-03-31,334,11748,4116,35298,51496,7459,1502,910,41625,51496,HAL
2020-03-31,334,12914,5927,35027,54203,7357,2043,991,43812,54203,HAL
2021-03-31,334,15090,53,37619,53096,7166,1950,1121,42860,53096,HAL
2022-03-31,334,18979,49,40892,60254,6766,2473,1363,49653,60254,HAL
2023-03-31,334,23238,52,45652,69276,6834,1885,1458,59099,69276,HAL
2024-03-31,334,28804,50,51723,80911,6737,2493,1591,70089,80911,HAL
2024-09-30,334,30865,1,55330,86530,8649,995,1614,75273,86530,HAL
2021-03-31,12,111,92,99,314,1,0,56,257,314,KBCGLOBAL
2022-03-31,62,78,89,98,327,1,0,29,297,327,KBCGLOBAL
2023-03-31,67,867,126,69,1128,1,0,683,444,1128,KBCGLOBAL
2024-03-31,110,800,76,107,1093,1,0,24,1068,1093,KBCGLOBAL
2024-09-30,171,719,73,107,1070,1,0,22,1048,1070,KBCGLOBAL
2015-03-31,10,249,370,286,916,476,40,3,396,916,SANDHAR
2016-03-31,51,222,395,296,965,528,55,4,377,965,SANDHAR
2017-03-31,51,251,460,305,1067,595,29,11,433,1067,SANDHAR
2018-03-31,60,574,484,467,1585,678,72,24,811,1585,SANDHAR
2019-03-31,60,659,268,475,1462,743,37,39,642,1462,SANDHAR
2020-03-31,60,702,283,321,1367,831,33,48,454,1367,SANDHAR
2021-03-31,60,744,310,482,1597,842,15,58,682,1597,SANDHAR
2022-03-31,60,799,614,503,1976,942,128,53,853,1976,SANDHAR
2023-03-31,60,860,666,563,2150,1172,115,49,814,2150,SANDHAR
2024-03-31,60,956,741,662,2420,1336,76,57,950,2420,SANDHAR
2024-09-30,60,1008,731,676,2475,1332,88,66,988,2475,SANDHAR
2021-03-31,11,68,162,65,305,120,0,0,185,305,YASHO
2022-03-31,11,162,179,131,483,161,1,0,322,483,YASHO
2023-03-31,11,227,324,88,650,177,124,0,349,650,YASHO
2024-03-31,11,283,579,119,993,203,461,0,329,993,YASHO
2024-09-30,11,286,620,152,1070,636,0,0,434,1070,YASHO
2014-03-31,161,88,317,1006,1573,35,2,100,1436,1573,ISEC
2015-03-31,161,191,227,784,1363,35,4,1,1323,1363,ISEC
2016-03-31,161,237,173,826,1397,35,2,1,1358,1397,ISEC
2017-03-31,161,329,395,1162,2047,35,3,2,2008,2047,ISEC
2018-03-31,161,687,677,1349,2874,38,4,4,2828,2874,ISEC
2019-03-31,161,886,452,3165,4665,44,4,3,4614,4665,ISEC
2020-03-31,161,1048,1657,1576,4443,198,8,2,4234,4443,ISEC
2021-03-31,161,1661,3630,2729,8181,161,8,469,7543,8181,ISEC
2022-03-31,161,2269,7846,3370,13646,184,14,254,13195,13646,ISEC
2023-03-31,161,2691,9408,3308,15569,258,31,924,14356,15569,ISEC
2024-03-31,162,3761,16887,4814,25623,529,30,406,24658,25623,ISEC
2025-03-31,121,5301,21083,3543,30048,676,3,42,29327,30048,ISEC
2019-03-31,187,647,107,883,1825,425,175,2,1223,1825,MIDHANI
2020-03-31,187,769,134,1306,2396,441,405,20,1530,2396,MIDHANI
2021-03-31,187,884,160,1228,2459,429,549,21,1461,2459,MIDHANI
2022-03-31,187,1002,360,1230,2779,938,132,21,1688,2779,MIDHANI
2023-03-31,187,1098,489,1089,2863,1016,80,21,1746,2863,MIDHANI
2024-03-31,187,1132,433,1154,2905,1032,83,22,1769,2905,MIDHANI
2024-09-30,187,1161,440,1211,3000,1077,24,25,1873,3000,MIDHANI
2024-03-31,,,,,,,,,,,OBCL
2015-03-31,776,34,571,515,1896,1236,167,31,462,1896,LEMONTREE
2016-03-31,778,30,625,572,2004,1231,259,6,508,2004,LEMONTREE
2017-03-31,781,27,799,604,2212,1418,351,6,436,2212,LEMONTREE
2018-03-31,786,28,1011,632,2458,1460,559,15,425,2458,LEMONTREE
2019-03-31,789,86,1196,701,2772,1604,664,35,469,2772,LEMONTREE
2020-03-31,790,199,2017,756,3763,3307,190,14,252,3763,LEMONTREE
2021-03-31,790,127,2159,738,3815,3194,242,6,374,3815,LEMONTREE
2022-03-31,791,40,2128,674,3633,3051,297,10,276,3633,LEMONTREE
2023-03-31,792,62,2177,698,3729,2957,482,6,284,3729,LEMONTREE
2024-03-31,792,175,2336,725,4028,3641,25,13,348,4028,LEMONTREE
2024-09-30,792,224,2270,743,4030,3596,35,10,389,4030,LEMONTREE
2020-03-31,14,262,43,30,348,195,35,1,118,348,CHEMFAB
2021-03-31,14,253,32,36,335,202,3,24,105,335,CHEMFAB
2022-03-31,14,284,9,46,352,194,8,31,119,352,CHEMFAB
2023-03-31,14,347,2,48,412,192,31,68,121,412,CHEMFAB
2024-03-31,14,373,20,93,500,247,74,5,174,500,CHEMFAB
2024-09-30,14,372,81,67,534,325,59,0,150,534,CHEMFAB
2023-03-31,26,346,5,41,418,347,0,0,71,418,HARDWYN
2024-03-31,35,348,9,54,445,351,0,0,94,445,HARDWYN
2024-09-30,35,353,7,65,459,350,0,0,109,459,HARDWYN
2023-03-31,15.10,41.95,18.95,32.19,108.19,16.73,0.00,0.02,91.44,108.19,DHRUV
2024-03-31,15.89,50.39,20.31,28.04,114.63,13.64,0.01,0.05,100.93,114.63,DHRUV
2024-09-30,18.97,80.91,18.10,22.88,140.86,11.96,0.00,0.15,128.75,140.86,DHRUV
2020-03-31,6.07,10.37,8.58,9.68,34.70,1.41,1.28,0.00,32.01,34.70,INDOUS
2021-03-31,6.07,15.27,11.57,10.80,43.71,2.37,1.99,0.00,39.35,43.71,INDOUS
2022-03-31,9.17,29.34,12.84,4.27,55.62,5.55,2.32,0.00,47.75,55.62,INDOUS
2014-03-31,68,1067,1898,127,3161,1,0,61,3099,3161,INDOSTAR
2015-03-31,68,1217,2574,133,3992,1,0,55,3936,3992,INDOSTAR
2016-03-31,73,1468,3001,151,4693,3,0,0,4690,4693,INDOSTAR
2017-03-31,78,1824,3373,213,5489,9,0,187,5293,5489,INDOSTAR
2018-03-31,79,1996,4823,296,7194,56,8,1007,6123,7194,INDOSTAR
2019-03-31,92,2914,9062,232,12300,370,0,301,11629,12300,INDOSTAR
2020-03-31,92,2588,7142,306,10129,383,0,231,9515,10129,INDOSTAR
2021-03-31,124,3562,6020,376,10082,366,0,1591,8125,10082,INDOSTAR
2022-03-31,136,2793,6223,508,9661,386,0,548,8727,9661,INDOSTAR
2023-03-31,136,2976,5648,357,9116,377,0,1039,7700,9116,INDOSTAR
2024-03-31,136,3099,7572,300,11107,381,0,1118,9608,11107,INDOSTAR
2024-09-30,136,3216,7189,2485,13027,367,0,1779,10881,13027,INDOSTAR
2019-03-31,10,9,29,2,50,15,0,0,35,50,MEGASTAR
2020-03-31,10,12,22,3,47,18,0,0,29,47,MEGASTAR
2021-03-31,10,20,50,10,90,22,0,0,68,90,MEGASTAR
2022-03-31,10,26,34,5,75,26,4,0,45,75,MEGASTAR
2023-03-31,10,36,58,7,111,40,16,0,55,111,MEGASTAR
2024-03-31,11,81,57,7,156,40,65,0,51,156,MEGASTAR
2024-09-30,11,80,179,36,306,57,81,0,168,306,MEGASTAR
2015-03-31,8,86,93,78,265,87,6,0,172,265,ZIMLAB
2016-03-31,8,91,96,61,256,92,3,0,161,256,ZIMLAB
2017-03-31,8,110,81,60,259,89,4,0,166,259,ZIMLAB
2018-03-31,8,129,81,81,298,94,8,0,196,298,ZIMLAB
2019-03-31,16,135,77,100,328,106,13,0,209,328,ZIMLAB
2020-03-31,16,138,90,82,325,116,10,0,200,325,ZIMLAB
2021-03-31,16,145,82,82,325,107,11,0,208,325,ZIMLAB
2022-03-31,16,159,53,112,342,106,12,0,224,342,ZIMLAB
2023-03-31,49,152,62,79,342,109,27,0,206,342,ZIMLAB
2024-03-31,49,190,112,96,447,161,42,0,244,447,ZIMLAB
2024-09-30,49,194,101,84,427,193,33,0,201,427,ZIMLAB
2017-03-31,1,6,10,38,55,6,0,0,49,55,AFFORDABLE
2018-03-31,6,8,18,28,60,10,0,0,49,60,AFFORDABLE
2019-03-31,10,37,24,28,99,12,11,0,76,99,AFFORDABLE
2020-03-31,10,39,24,41,115,15,12,0,87,115,AFFORDABLE
2021-03-31,10,36,26,39,112,14,13,0,84,112,AFFORDABLE
2022-03-31,10,43,31,37,121,13,17,2,89,121,AFFORDABLE
2023-03-31,10,49,44,63,166,12,21,2,131,166,AFFORDABLE
2024-03-31,11,101,52,74,238,12,22,2,203,238,AFFORDABLE
2024-09-30,11,89,47,71,218,13,22,2,181,218,AFFORDABLE
2018-03-31,11,341,184,137,673,68,2,3,599,673,DOLLAR
2019-03-31,11,404,223,169,808,70,2,6,730,808,DOLLAR
2020-03-31,11,449,210,149,820,74,14,6,725,820,DOLLAR
2021-03-31,11,525,124,176,837,85,15,5,733,837,DOLLAR
2022-03-31,11,660,206,234,1111,91,52,5,963,1111,DOLLAR
2023-03-31,11,696,175,191,1073,97,88,2,887,1073,DOLLAR
2024-03-31,11,770,321,244,1347,230,17,0,1099,1347,DOLLAR
2024-09-30,11,795,369,291,1466,250,32,1,1183,1466,DOLLAR
2017-03-31,1274,-71,4347,610,6160,4341,267,26,1525,6160,ADANIGREEN
2018-03-31,1564,-223,9864,4503,15709,9120,1725,87,4777,15709,ADANIGREEN
2019-03-31,1564,369,11142,1582,14658,10388,743,77,3449,14658,ADANIGREEN
2020-03-31,1564,793,14866,1201,18424,12554,1208,476,4186,18424,ADANIGREEN
2021-03-31,1564,636,24209,2283,28692,16429,4452,502,7309,28692,ADANIGREEN
2022-03-31,1564,1050,52832,3508,58954,28452,19899,574,10029,58954,ADANIGREEN
2023-03-31,1584,5720,54223,5382,66909,48336,5291,1149,12133,66909,ADANIGREEN
2024-03-31,1584,8250,64858,13394,88086,62284,6427,1515,17860,88086,ADANIGREEN
2024-09-30,1584,8992,67430,20252,98258,64632,14617,2331,16678,98258,ADANIGREEN
2018-03-31,25,739,633,425,1821,1086,71,1,663,1821,SOLARA
2019-03-31,26,930,538,466,1960,1218,40,0,701,1960,SOLARA
2020-03-31,27,1059,722,346,2153,1397,40,0,716,2153,SOLARA
2021-03-31,36,1553,621,404,2614,1382,88,0,1144,2614,SOLARA
2022-03-31,36,1489,1037,383,2945,1356,239,0,1350,2945,SOLARA
2023-03-31,36,1464,1013,386,2899,1364,238,2,1295,2899,SOLARA
2024-03-31,36,898,1012,406,2351,1268,256,2,825,2351,SOLARA
2024-09-30,40,1046,840,364,2290,1231,272,2,786,2290,SOLARA
2014-03-31,100,1325,0,2211,3636,198,20,228,3190,3636,RITES
2015-03-31,100,1576,0,1929,3605,212,26,226,3141,3605,RITES
2016-03-31,100,1707,173,2531,4511,476,34,220,3781,4511,RITES
2017-03-31,200,1838,83,2678,4799,406,5,328,4060,4799,RITES
2018-03-31,200,2014,55,2901,5170,402,2,133,4633,5170,RITES
2019-03-31,200,2222,48,2956,5426,478,4,141,4803,5426,RITES
2020-03-31,250,2383,47,3262,5943,590,4,261,5088,5943,RITES
2021-03-31,240,2152,37,3408,5837,584,15,289,4948,5837,RITES
2022-03-31,240,2248,28,3326,5842,560,58,205,5020,5842,RITES
2023-03-31,240,2363,5,3381,5991,552,101,130,5208,5991,RITES
2024-03-31,240,2369,8,3047,5664,535,174,109,4846,5664,RITES
2024-09-30,481,2103,10,3338,5932,877,27,113,4915,5932,RITES
2016-03-31,5,249,102,63,419,125,6,0,289,419,FINEORG
2017-03-31,5,323,40,76,445,97,3,11,334,445,FINEORG
2018-03-31,15,380,54,81,530,88,32,11,399,530,FINEORG
2019-03-31,15,485,128,74,702,78,106,10,508,702,FINEORG
2020-03-31,15,604,125,108,852,217,6,33,597,852,FINEORG
2021-03-31,15,716,89,127,948,196,26,31,694,948,FINEORG
2022-03-31,15,944,59,219,1236,229,14,31,962,1236,FINEORG
2023-03-31,15,1526,29,237,1807,214,40,39,1513,1807,FINEORG
2024-03-31,15,1906,4,182,2108,233,30,36,1809,2108,FINEORG
2024-09-30,15,2105,4,224,2347,223,28,35,2060,2347,FINEORG
2015-03-31,10,1073,1651,1695,4428,2054,178,22,2174,4428,VARROC
2016-03-31,10,1737,1617,1869,5233,2390,315,12,2515,5233,VARROC
2017-03-31,11,2172,1510,2154,5847,2396,293,293,2867,5847,VARROC
2018-03-31,12,2815,1194,2780,6802,2804,344,360,3294,6802,VARROC
2019-03-31,13,3053,2432,3142,8641,3560,999,362,3720,8641,VARROC
2020-03-31,13,2991,4255,3644,10904,5283,790,330,4500,10904,VARROC
2021-03-31,15,3013,3695,4369,11092,5231,856,376,4629,11092,VARROC
2022-03-31,15,1973,1625,7375,10989,2046,140,388,8416,10989,VARROC
2023-03-31,15,961,1806,1832,4614,2051,135,421,2007,4614,VARROC
2024-03-31,15,1482,1390,1643,4530,2027,80,530,1893,4530,VARROC
2024-09-30,15,1592,1204,1917,4729,1995,61,504,2169,4729,VARROC
2023-03-31,107,6001,0,428,6536,150,2,6076,307,6536,HDFCAMC
2024-03-31,107,6968,0,479,7554,153,1,7156,244,7554,HDFCAMC
2025-03-31,107,8023,0,621,8751,199,0,8255,297,8751,HDFCAMC
2019-03-31,144,2222,4867,126,7357,25,2,0,7330,7357,CREDITACC
2020-03-31,144,2590,9540,316,12590,576,3,46,11965,12590,CREDITACC
2021-03-31,156,3536,10941,427,15060,573,1,1,14486,15060,CREDITACC
2022-03-31,156,4011,12921,394,17482,629,3,1,16849,17482,CREDITACC
2023-03-31,159,4948,16312,439,21858,599,4,455,20801,21858,CREDITACC
2024-03-31,159,6411,21841,435,28846,609,5,1439,26794,28846,CREDITACC
2024-09-30,159,6829,19154,471,26613,628,0,1303,24682,26613,CREDITACC
2013-03-31,20,2462,0,3757,6239,178,70,245,5746,6239,IRCON
2014-03-31,20,2996,0,3197,6213,216,48,434,5515,6213,IRCON
2015-03-31,20,3285,239,3893,7437,736,30,496,6174,7437,IRCON
2016-03-31,20,3619,0,4500,8139,506,75,487,7070,8139,IRCON
2017-03-31,99,3718,0,5415,9231,524,549,781,7378,9231,IRCON
2018-03-31,94,3667,3200,5810,12771,568,964,784,10455,12771,IRCON
2019-03-31,94,3870,3077,6278,13318,1890,55,809,10565,13318,IRCON
2020-03-31,94,4077,0,6009,10181,1982,30,803,7366,10181,IRCON
2021-03-31,94,4309,331,6520,11254,1922,13,850,8468,11254,IRCON
2022-03-31,188,4478,1399,8382,14446,1845,36,971,11594,14446,IRCON
2023-03-31,188,5023,1505,8821,15537,1825,19,1049,12644,15537,IRCON
2024-03-31,188,5683,2570,9004,17445,1736,549,1553,13607,17445,IRCON
2024-09-30,188,5990,3385,8310,17872,1725,1080,2044,13022,17872,IRCON
2022-03-31,5,71,92,6,175,8,0,45,122,175,SKYGOLD
2023-03-31,11,87,146,8,252,9,0,68,175,252,SKYGOLD
2024-03-31,13,231,310,31,586,35,1,91,459,586,SKYGOLD
2024-09-30,14,334,468,58,874,86,5,86,697,874,SKYGOLD
2018-03-31,69,1121,2755,95,4040,18,0,0,4022,4040,AAVAS
2019-03-31,78,1759,3653,137,5627,23,0,0,5604,5627,AAVAS
2020-03-31,78,2020,5382,177,7657,60,1,0,7596,7657,AAVAS
2021-03-31,78,2322,6378,181,8959,58,0,0,8901,8959,AAVAS
2022-03-31,79,2728,8012,199,11017,66,2,53,10897,11017,AAVAS
2023-03-31,79,3191,9887,253,13410,78,20,111,13200,13410,AAVAS
2024-03-31,79,3694,12398,348,16519,116,11,182,16210,16519,AAVAS
2013-03-31,0.87,1.86,8.27,5.14,16.14,4.98,0.23,0.45,10.48,16.14,AKI
2015-03-31,1.50,0.83,20.71,15.00,38.04,9.35,1.11,0.04,27.54,38.04,AKI
2016-03-31,1.50,0.99,21.84,15.35,39.68,9.89,1.87,0.04,27.88,39.68,AKI
2017-03-31,5.00,1.10,20.89,13.07,40.06,9.35,2.00,0.04,28.67,40.06,AKI
2018-03-31,7.50,-0.25,16.48,13.13,36.86,7.66,2.00,0.04,27.16,36.86,AKI
2022-03-31,10.30,3.77,29.43,16.99,60.49,13.73,2.51,2.48,41.77,60.49,AKI
2023-03-31,13.39,1.60,29.51,18.75,63.25,12.16,4.47,1.03,45.59,63.25,AKI
2024-03-31,17.15,42.56,21.84,22.56,104.11,12.73,7.00,1.03,83.35,104.11,AKI
2024-09-30,17.71,46.84,21.65,28.73,114.93,11.67,8.33,1.14,93.79,114.93,AKI
2018-03-31,257,759,1345,442,2803,897,102,180,1624,2803,ATGL
2019-03-31,110,992,394,552,2048,980,190,176,701,2048,ATGL
2020-03-31,110,1361,428,577,2476,1198,342,282,655,2476,ATGL
2021-03-31,110,1824,529,741,3204,1379,696,417,711,3204,ATGL
2022-03-31,110,2306,1035,964,4415,1733,1171,634,878,4415,ATGL
2023-03-31,110,2831,1422,1282,5645,2335,1619,682,1010,5645,ATGL
2024-03-31,110,3470,1557,1454,6592,3174,1502,706,1209,6592,ATGL
2024-09-30,110,3801,1457,1474,6842,3421,1527,922,974,6842,ATGL
2017-03-31,178,484,273,32,967,616,0,209,141,967,TECHNOE
2018-03-31,23,1209,67,621,1920,585,0,450,885,1920,TECHNOE
2019-03-31,23,1404,44,547,2017,546,0,581,891,2017,TECHNOE
2020-03-31,22,1474,0,583,2079,508,0,691,881,2079,TECHNOE
2021-03-31,22,1594,40,546,2203,467,0,714,1022,2203,TECHNOE
2022-03-31,22,1815,0,679,2516,459,0,1049,1008,2516,TECHNOE
2023-03-31,22,1909,0,839,2769,81,95,1305,1288,2769,TECHNOE
2024-03-31,22,2142,0,658,2821,76,276,1142,1327,2821,TECHNOE
2024-09-30,23,3479,0,1039,4542,73,382,2661,1427,4542,TECHNOE
2017-03-31,6654,2975,8038,3595,21262,15516,128,2740,2878,21262,DALBHARAT
2018-03-31,6654,3681,7266,3763,21364,14037,168,3505,3654,21364,DALBHARAT
2019-03-31,39,10600,5883,4016,20538,13573,520,2424,4021,20538,DALBHARAT
2020-03-31,39,10522,6049,4268,20878,12555,1740,2816,3767,20878,DALBHARAT
2021-03-31,37,12773,3839,5237,21886,13626,1006,4033,3221,21886,DALBHARAT
2022-03-31,37,16024,3176,5431,24668,14147,1034,5704,3783,24668,DALBHARAT
2023-03-31,37,15591,3855,6036,25519,14784,1871,3524,5340,25519,DALBHARAT
2024-03-31,38,16359,4805,6510,27712,15732,2395,4462,5123,27712,DALBHARAT
2024-09-30,38,17480,4931,6589,29038,16077,2887,4945,5129,29038,DALBHARAT
2017-03-31,0.08,143,67,4,215,0,0,24,191,215,NILASPACES
2018-03-31,39,76,57,16,189,0,0,26,163,189,NILASPACES
2019-03-31,39,79,77,17,212,13,0,29,170,212,NILASPACES
2020-03-31,39,81,23,3,146,8,0,22,116,146,NILASPACES
2021-03-31,39,79,10,21,149,8,0,22,118,149,NILASPACES
2022-03-31,39,79,0,6,124,7,0,7,110,124,NILASPACES
2023-03-31,39,75,0,67,182,7,0,10,165,182,NILASPACES
2024-03-31,39,88,1,101,230,32,0,1,197,230,NILASPACES
2024-09-30,39,94,21,148,303,28,0,1,274,303,NILASPACES
2018-03-31,0.00,390,80,46,516,4,107,0,405,516,TREJHARA
2019-03-31,12,394,56,70,532,3,114,0,415,532,TREJHARA
2020-03-31,12,441,34,110,596,2,146,0,448,596,TREJHARA
2021-03-31,12,447,34,87,580,2,143,0,435,580,TREJHARA
2022-03-31,12,464,24,110,610,1,148,0,461,610,TREJHARA
2023-03-31,12,186,21,128,346,32,43,0,270,346,TREJHARA
2024-03-31,15,207,2,18,241,24,6,0,211,241,TREJHARA
2024-09-30,15,208,2,26,251,28,0,0,224,251,TREJHARA
2019-03-31,18,81,40,22,161,84,18,0,59,161,KPIGREEN
2020-03-31,18,80,139,61,298,213,1,0,85,298,KPIGREEN
2021-03-31,18,102,240,49,409,244,21,0,144,409,KPIGREEN
2022-03-31,18,136,446,177,777,482,31,0,264,777,KPIGREEN
2023-03-31,36,222,676,322,1255,801,0,2,453,1255,KPIGREEN
2024-03-31,60,775,1036,564,2436,979,101,0,1355,2436,KPIGREEN
2024-09-30,66,1899,469,384,2817,1130,188,6,1493,2817,KPIGREEN
2018-03-31,0.00,2147,849,1680,4676,2976,5,128,1567,4676,RPSGVENT
2019-03-31,27,2253,852,1913,5045,3140,55,290,1561,5045,RPSGVENT
2020-03-31,27,2300,1912,1946,6185,3983,7,94,2100,6185,RPSGVENT
2021-03-31,27,2132,1708,2315,6182,4078,5,240,1859,6182,RPSGVENT
2022-03-31,27,2497,2810,7266,12599,9934,9,495,2161,12599,RPSGVENT
2023-03-31,30,2376,3414,7093,12913,9956,7,439,2511,12913,RPSGVENT
2024-03-31,33,2634,4211,6821,13699,10066,23,438,3172,13699,RPSGVENT
2024-09-30,33,2614,5136,7709,15492,10954,81,460,3998,15492,RPSGVENT
2018-03-31,0.00,507,1,373,881,239,0,7,635,881,SPENCERS
2019-03-31,40,508,0,365,914,263,1,23,627,914,SPENCERS
2020-03-31,40,234,849,471,1594,1055,10,24,505,1594,SPENCERS
2021-03-31,45,141,944,429,1559,1053,3,35,468,1559,SPENCERS
2022-03-31,45,17,1069,435,1565,1049,8,94,415,1565,SPENCERS
2023-03-31,45,-196,1341,439,1629,1132,2,94,401,1629,SPENCERS
2024-03-31,45,-461,1622,490,1696,1211,1,56,428,1696,SPENCERS
2024-09-30,45,-591,1535,449,1437,962,1,71,403,1437,SPENCERS
2017-03-31,2,860,37,77,975,684,2,117,172,975,GLOSTERLTD
2018-03-31,2,124,17,869,1011,659,5,150,198,1011,GLOSTERLTD
2019-03-31,5,938,25,90,1059,639,6,178,235,1059,GLOSTERLTD
2020-03-31,5,926,29,113,1073,661,12,117,283,1073,GLOSTERLTD
2021-03-31,5,989,24,131,1149,709,17,112,311,1149,GLOSTERLTD
2022-03-31,5,1065,10,159,1240,709,60,130,341,1240,GLOSTERLTD
2023-03-31,11,1068,73,151,1303,691,202,139,272,1303,GLOSTERLTD
2024-03-31,11,1099,194,166,1470,893,118,142,317,1470,GLOSTERLTD
2024-09-30,11,1075,336,180,1602,978,86,132,406,1602,GLOSTERLTD
2016-03-31,2,-2,0,0,1,0,0,0,0,1,XELPMOC
2017-03-31,5,8,0,5,19,0,0,17,1,19,XELPMOC
2018-03-31,7,13,0,6,25,0,0,19,6,25,XELPMOC
2019-03-31,14,27,0,9,50,0,0,44,6,50,XELPMOC
2020-03-31,14,31,1,8,54,1,0,48,4,54,XELPMOC
2021-03-31,14,45,0,11,70,0,0,59,10,70,XELPMOC
2022-03-31,14,83,0,14,111,0,0,94,17,111,XELPMOC
2023-03-31,15,53,4,10,81,5,0,61,14,81,XELPMOC
2024-03-31,15,47,2,11,75,3,0,65,8,75,XELPMOC
2024-09-30,15,49,1,7,72,2,0,63,7,72,XELPMOC
2023-03-31,24,124,207,9,365,38,0,0,327,365,RITCO
2024-03-31,24,159,260,10,453,63,0,0,390,453,RITCO
2024-09-30,28,272,233,13,546,98,0,1,447,546,RITCO
2014-03-31,152,508,1759,567,2987,1276,572,12,1128,2987,CHALET
2015-03-31,152,480,2072,538,3242,2295,49,13,885,3242,CHALET
2016-03-31,152,365,2351,487,3355,2390,32,47,886,3355,CHALET
2017-03-31,152,315,2636,449,3552,2839,21,0,692,3552,CHALET
2018-03-31,171,324,2725,432,3652,2819,22,4,807,3652,CHALET
2019-03-31,205,1218,1546,562,3531,2753,34,5,738,3531,CHALET
2020-03-31,205,1350,1902,579,4035,3019,88,5,924,4035,CHALET
2021-03-31,205,1211,2058,545,4019,3080,36,4,899,4019,CHALET
2022-03-31,205,1136,2597,527,4465,3413,32,6,1013,4465,CHALET
2023-03-31,205,1337,2853,562,4957,3854,98,7,999,4957,CHALET
2024-03-31,205,1646,3005,922,5778,4406,37,10,1325,5778,CHALET
2024-09-30,218,2596,2074,1150,6039,4654,69,20,1296,6039,CHALET
2020-03-31,10,313,0,99,422,171,12,44,194,422,ANUP
2021-03-31,10,327,0,94,431,212,2,0,217,431,ANUP
2022-03-31,10,384,0,132,525,203,31,0,292,525,ANUP
2023-03-31,10,428,34,171,643,217,87,0,338,643,ANUP
2024-09-30,20,528,19,305,872,348,15,23,486,872,ANUP
2017-03-31,22,636,604,946,2208,340,0,82,1786,2208,ARVINDFASN
2018-03-31,23,1037,745,1371,3176,532,1,0,2643,3176,ARVINDFASN
2019-03-31,23,1106,824,1571,3524,537,11,0,2975,3524,ARVINDFASN
2020-03-31,23,574,2162,1673,4433,1234,1,0,3197,4433,ARVINDFASN
2021-03-31,42,480,1755,1424,3701,1045,0,0,2656,3701,ARVINDFASN
2022-03-31,53,697,958,1558,3267,661,0,0,2605,3267,ARVINDFASN
2023-03-31,53,857,1265,1497,3672,865,2,0,2805,3672,ARVINDFASN
2024-03-31,53,950,1148,1456,3607,896,4,0,2707,3607,ARVINDFASN
2024-09-30,53,969,1174,1678,3874,956,0,0,2917,3874,ARVINDFASN
2018-03-31,4.94,12.56,-0.01,2.26,19.75,4.68,0.00,4.41,10.66,19.75,AARTECH
2019-03-31,7.06,18.19,1.10,1.97,28.32,5.06,0.00,6.42,16.84,28.32,AARTECH
2020-03-31,7.06,17.66,2.36,2.80,29.88,5.27,0.00,8.47,16.14,29.88,AARTECH
2021-03-31,7.06,17.94,1.11,2.55,28.66,5.01,0.00,6.62,17.03,28.66,AARTECH
2022-03-31,10.59,16.79,0.65,4.02,32.05,5.10,0.00,8.13,18.82,32.05,AARTECH
2023-03-31,10.59,18.28,2.69,5.11,36.67,4.91,0.00,10.60,21.16,36.67,AARTECH
2024-03-31,10.59,18.94,4.15,7.28,40.96,5.07,0.00,14.00,21.89,40.96,AARTECH
2024-09-30,15.89,15.63,4.25,8.19,43.96,4.85,0.00,16.32,22.79,43.96,AARTECH
2014-03-31,9,749,873,3811,5441,68,2,0,5371,5441,MSTCLTD
2015-03-31,9,829,1106,4082,6026,73,2,0,5951,6026,MSTCLTD
2016-03-31,9,306,653,3194,4162,62,4,0,4096,4162,MSTCLTD
2017-03-31,18,388,688,3505,4600,66,2,3,4529,4600,MSTCLTD
2018-03-31,35,696,766,3607,5104,69,10,9,5015,5104,MSTCLTD
2019-03-31,70,318,615,1826,2829,83,23,14,2708,2829,MSTCLTD
2020-03-31,70,404,259,1469,2201,96,29,11,2065,2201,MSTCLTD
2021-03-31,70,488,154,1536,2249,89,52,14,2093,2249,MSTCLTD
2022-03-31,70,584,150,1211,2015,142,0,21,1853,2015,MSTCLTD
2023-03-31,70,716,145,1758,2690,141,0,19,2529,2690,MSTCLTD
2024-03-31,70,819,145,1216,2250,150,0,12,2087,2250,MSTCLTD
2024-09-30,70,901,145,1160,2276,65,0,15,2197,2276,MSTCLTD
2015-03-31,2085,975,2514,10561,16135,6,2,896,15232,16135,RVNL
2016-03-31,2085,1337,2624,16169,22216,6,6,1024,21180,22216,RVNL
2017-03-31,2085,1472,2437,2866,8860,8,13,1089,7751,8860,RVNL
2018-03-31,2085,1839,2259,2101,8284,249,21,1231,6783,8284,RVNL
2019-03-31,2085,2311,3024,4669,12089,279,11,1586,10212,12089,RVNL
2020-03-31,2085,3034,4257,3019,12395,305,25,1588,10476,12395,RVNL
2021-03-31,2085,3551,5931,2654,14221,292,53,1730,12145,14221,RVNL
2022-03-31,2085,4240,6643,7097,20066,380,1,1810,17875,20066,RVNL
2023-03-31,2085,5161,6441,4656,18344,355,1,1904,16084,18344,RVNL
2024-03-31,2085,6661,6033,4834,19612,367,94,2405,16746,19612,RVNL
